cpu_cores,memory_gb,storage_gb,network_bandwidth,priority,makespan_label
7,47,229,6041,5,medium
4,12,912,7744,1,large
13,62,172,4955,3,medium
15,16,960,6647,2,large
11,24,229,7296,1,large
8,19,279,6011,5,medium
13,8,641,6581,1,large
5,31,915,2861,5,small
7,21,857,4556,4,medium
10,17,409,9707,5,large
3,23,191,6461,5,medium
7,37,1000,5793,5,medium
11,54,627,5888,3,medium
11,16,738,301,5,small
8,6,214,6260,2,medium
5,8,591,617,2,small
4,25,565,7837,1,large
8,18,850,9633,3,large
8,25,822,2088,1,small
3,12,237,3902,2,medium
6,15,705,5908,2,medium
5,59,628,7262,4,large
2,26,605,6341,5,medium
8,41,859,8499,2,large
12,45,259,5733,1,medium
14,26,884,5855,1,medium
6,47,450,6409,5,medium
2,32,542,4217,5,medium
16,10,205,8445,4,large
12,16,699,1618,3,small
5,7,938,6263,1,large
1,17,996,2700,5,small
12,23,528,2295,1,small
10,26,79,3654,5,small
6,21,648,2949,2,small
13,22,408,1842,1,small
12,58,987,1406,2,small
9,7,681,3949,1,medium
1,14,769,7619,3,large
11,15,212,4295,4,medium
11,53,157,5278,2,medium
15,7,481,2655,5,small
10,9,664,2405,3,small
16,51,953,7719,1,large
12,48,208,9380,2,large
12,8,926,2742,1,small
16,50,435,9469,1,large
15,59,675,6509,1,large
14,23,501,4857,4,medium
14,29,897,3094,4,medium
15,18,905,8851,5,large
14,31,151,1371,2,small
3,30,322,1913,3,small
12,52,174,8901,3,large
7,39,323,2561,3,small
4,35,30,4220,1,medium
16,18,91,6224,4,medium
9,59,590,8575,2,large
3,42,140,4496,1,medium
5,39,608,9383,4,large
3,17,739,916,4,small
7,14,942,7404,2,large
5,31,993,7431,2,large
9,24,314,182,2,small
7,35,924,2020,1,small
2,44,380,7917,5,large
4,60,866,2193,2,small
9,45,862,7171,5,large
12,34,393,8067,1,large
14,3,917,8467,5,large
2,37,454,5385,3,medium
10,43,434,5037,5,medium
9,40,170,469,2,small
10,26,187,1918,1,small
5,55,638,2201,2,small
2,23,717,3590,3,medium
4,44,904,1879,2,small
12,39,499,7774,2,large
15,15,336,1464,2,small
12,56,607,7394,4,large
7,49,298,3776,3,medium
12,4,602,2526,2,small
13,29,673,8364,2,large
8,22,582,8189,2,large
15,25,582,3062,1,small
3,13,363,959,4,small
14,18,37,4238,1,medium
1,33,963,2524,4,small
4,16,52,9356,2,large
2,45,690,4117,3,medium
8,42,432,8660,5,large
4,44,607,8442,5,large
2,62,186,1234,2,small
14,2,538,5266,1,medium
6,55,619,5219,3,medium
6,35,975,5794,4,medium
10,42,503,6236,2,medium
4,34,207,5585,3,medium
6,30,619,4264,3,medium
13,59,586,2446,4,small
15,55,851,5139,3,medium
2,13,862,4997,1,medium
10,13,526,8352,1,large
12,18,523,5141,1,medium
2,32,31,4001,3,medium
10,32,121,1437,1,small
14,35,66,1284,4,small
4,59,75,4526,3,medium
14,39,851,1651,5,small
15,46,107,1729,3,small
16,52,153,9619,4,large
15,29,889,1626,5,small
8,62,444,9965,3,large
14,49,646,1461,1,small
7,29,688,9865,2,large
12,62,95,4470,2,medium
9,53,597,5383,1,medium
14,44,353,7710,2,large
8,57,945,2093,2,small
5,16,303,969,1,small
16,56,965,1114,1,small
13,44,580,702,3,small
2,47,659,790,3,small
15,57,620,8785,1,large
5,10,713,589,4,small
8,30,252,6964,2,large
10,25,840,7340,3,large
9,63,570,7886,2,large
12,39,969,8124,5,large
12,20,41,394,1,small
12,5,400,5588,4,medium
13,1,286,4127,5,medium
9,30,541,3012,5,small
13,49,163,4844,5,medium
15,3,392,1973,1,small
13,45,77,3358,3,small
1,14,887,2917,1,small
9,56,893,8736,3,large
7,30,223,3741,5,medium
9,50,664,4558,5,medium
8,4,385,5407,4,medium
1,18,753,9033,3,large
12,62,222,2141,5,small
8,37,88,779,2,small
8,25,735,5838,4,medium
15,48,637,5768,1,medium
11,1,613,9650,4,large
3,53,791,7797,2,large
1,46,932,8133,3,large
8,15,390,162,1,small
3,9,689,7929,1,large
3,15,67,7452,3,large
1,49,805,7015,4,large
11,57,35,8426,5,large
5,24,890,3744,4,medium
10,4,456,5070,2,medium
7,12,75,8103,5,large
10,59,930,3378,4,medium
9,58,769,7396,3,large
12,37,263,9114,2,large
7,61,908,3174,2,medium
9,37,977,8412,2,large
8,43,53,7652,5,large
12,60,106,1737,1,small
2,6,563,5203,5,medium
1,39,236,9216,4,large
16,56,783,744,1,small
7,63,688,2132,4,small
7,46,445,2861,1,small
14,24,800,2168,5,small
8,11,610,341,2,small
5,62,388,2768,3,small
3,13,187,902,2,small
12,34,436,5159,5,medium
8,25,924,295,1,small
6,7,718,2287,2,small
11,52,316,2430,5,small
3,4,788,4941,4,medium
1,59,513,3706,3,medium
3,8,277,8568,2,large
5,20,595,160,1,small
15,29,17,4027,4,medium
14,63,929,6396,5,large
3,54,517,2691,3,small
1,53,485,8858,1,large
5,51,306,9863,5,large
10,45,173,6221,5,medium
7,46,494,1300,2,small
15,10,606,2954,2,small
14,43,81,7124,1,large
7,34,576,9528,5,large
11,57,914,7072,2,large
9,26,568,236,3,small
15,41,920,1129,3,small
15,49,953,2694,5,small
10,58,247,7306,2,large
10,3,113,761,1,small
12,56,219,2572,1,small
13,6,563,186,1,small
3,5,837,6319,3,large
15,5,477,8243,2,large
16,54,463,7068,2,large
7,47,277,2873,3,small
1,23,395,1800,1,small
4,49,784,2800,1,small
13,9,857,6915,5,large
16,35,396,1747,4,small
4,20,886,6138,2,medium
14,58,268,5264,2,medium
5,49,292,5620,2,medium
7,61,635,3787,4,medium
7,59,884,696,5,small
13,42,49,4645,4,medium
15,35,495,8776,1,large
11,50,938,8937,1,large
13,18,229,4857,2,medium
4,62,138,4484,3,medium
13,17,529,9012,2,large
16,24,622,4833,3,medium
7,3,937,7181,4,large
11,32,901,8790,1,large
3,35,697,7217,3,large
6,38,628,4829,4,medium
12,13,622,1773,1,small
2,56,269,8406,3,large
10,61,999,7278,2,large
13,47,975,2394,2,small
14,25,375,3730,2,medium
9,9,767,246,4,small
5,4,796,3553,2,medium
6,14,553,4607,5,medium
12,37,658,5883,1,medium
12,34,533,7851,4,large
12,11,916,5728,2,medium
12,41,823,8428,1,large
4,56,896,3460,3,medium
14,3,25,3105,2,small
14,59,138,3652,1,medium
11,28,584,118,5,small
16,29,118,2342,3,small
10,9,896,6418,5,large
7,3,542,5197,1,medium
12,25,679,8740,5,large
9,34,278,2048,1,small
7,12,171,9237,1,large
14,42,269,5718,5,medium
1,9,933,4336,1,medium
1,15,111,7001,2,medium
9,40,515,2020,1,small
11,25,744,4288,4,medium
14,5,580,338,1,small
9,11,256,304,4,small
4,59,649,5652,1,medium
13,34,804,5027,1,medium
9,24,846,4490,5,medium
3,60,546,2787,2,small
7,15,140,5051,2,medium
6,38,362,6260,3,medium
8,8,205,5488,5,medium
11,59,802,9640,5,large
9,5,925,5226,2,medium
14,48,939,916,5,small
5,26,675,9112,2,large
1,18,391,292,5,small
3,6,654,1876,1,small
10,37,236,3745,2,medium
12,60,710,6414,2,large
8,48,485,8542,4,large
15,13,486,1888,5,small
11,28,274,7474,5,large
6,5,381,3800,2,medium
16,13,495,9459,1,large
16,17,443,3993,1,medium
8,50,655,6911,1,large
9,40,220,9388,5,large
4,45,581,2779,4,small
1,32,949,4004,2,medium
14,62,386,7360,3,large
1,29,404,604,4,small
10,51,459,9913,3,large
4,58,952,9679,4,large
12,3,373,6873,1,large
14,56,885,3916,5,medium
7,40,466,817,3,small
2,34,734,4534,4,medium
3,40,737,758,5,small
1,27,235,5157,3,medium
5,13,991,4108,2,medium
1,45,140,5094,4,medium
8,33,597,4334,2,medium
1,6,485,3864,1,medium
11,24,807,4737,2,medium
1,19,995,2204,2,small
2,16,286,9547,4,large
2,40,165,6901,1,medium
12,28,769,8675,2,large
6,33,227,2707,5,small
7,59,199,8485,3,large
5,59,426,3819,2,medium
16,48,990,2681,1,small
1,41,684,2665,2,small
1,13,701,2863,3,small
3,43,555,6428,1,medium
14,45,50,6091,4,medium
2,25,316,3506,1,small
5,53,952,9023,4,large
12,42,347,4880,1,medium
10,36,323,4277,3,medium
16,63,84,6576,3,medium
6,27,962,2704,1,small
16,38,288,8281,2,large
7,60,185,2482,3,small
4,7,905,631,4,small
7,5,671,6179,4,medium
11,43,282,734,5,small
8,45,846,102,4,small
11,58,629,8497,5,large
1,57,660,6051,1,medium
15,51,871,5726,1,medium
6,31,792,7839,1,large
8,23,868,6103,2,medium
5,42,940,2990,2,medium
4,10,298,6339,5,medium
2,32,733,8126,4,large
6,43,902,3406,4,medium
6,53,281,997,1,small
11,30,939,9377,3,large
15,39,75,9571,2,large
16,31,492,770,2,small
16,18,945,7391,1,large
1,36,257,1605,2,small
9,2,165,6560,1,medium
12,14,56,5267,5,medium
11,13,944,5355,4,medium
6,29,463,349,3,small
16,12,210,6557,4,medium
13,39,669,1992,4,small
3,2,133,3539,5,small
4,32,10,2954,2,small
12,13,977,9795,3,large
11,46,768,3892,2,medium
4,27,864,5430,4,medium
3,49,649,7971,1,large
10,41,200,8335,4,large
3,17,588,3712,2,medium
15,40,525,2718,4,small
3,31,451,4778,1,medium
4,34,930,3263,5,medium
16,60,824,9580,2,large
7,64,815,3042,4,medium
4,24,152,8511,2,large
9,45,200,2025,5,small
1,35,542,3072,4,small
8,48,236,1090,4,small
16,6,322,1912,2,small
7,19,638,9095,2,large
2,30,958,589,1,small
8,7,311,5976,5,medium
1,10,663,9785,1,large
11,41,469,3745,4,medium
12,32,410,7181,2,large
9,34,560,2991,4,small
9,63,402,9997,4,large
2,28,876,3616,3,medium
7,60,773,3440,3,medium
15,15,854,6510,4,large
14,30,216,153,2,small
10,37,219,2675,4,small
3,29,124,715,3,small
7,22,746,6044,2,medium
12,4,655,7504,4,large
16,20,260,1054,5,small
10,32,228,1729,5,small
16,36,416,6959,4,large
9,50,452,8941,2,large
4,4,612,3378,4,medium
12,27,363,5555,4,medium
1,64,897,3901,3,medium
2,17,567,2661,5,small
1,12,559,6639,3,large
16,22,151,470,3,small
14,17,621,957,4,small
12,10,510,4986,3,medium
5,54,849,7585,5,large
5,1,711,483,3,small
16,22,556,4434,5,medium
11,26,668,4390,3,medium
7,56,551,2825,5,small
9,59,855,6304,3,large
9,18,516,6211,3,medium
3,50,605,4351,2,medium
3,14,890,1022,5,small
16,64,290,3015,5,small
16,47,433,8057,5,large
3,29,865,3146,1,medium
4,12,279,9266,3,large
8,36,163,1330,5,small
6,59,623,7747,1,large
8,35,736,5033,2,medium
1,52,671,9655,5,large
8,61,953,4040,5,medium
4,12,92,6583,1,medium
11,7,631,303,3,small
1,29,956,260,2,small
8,11,908,9060,5,large
4,33,435,3848,3,medium
6,6,284,6818,2,medium
8,47,722,2681,4,small
4,15,293,1193,4,small
14,32,989,4600,2,medium
3,51,182,8899,1,large
16,11,336,5810,2,medium
14,58,727,9832,2,large
9,23,72,2975,1,small
3,26,82,3291,1,small
9,34,772,1937,3,small
13,46,645,789,3,small
2,34,384,3859,1,medium
16,29,642,2203,4,small
14,4,517,465,4,small
2,17,796,8192,2,large
2,35,952,4272,5,medium
6,13,407,6133,2,medium
3,41,129,2478,2,small
16,39,943,1305,5,small
13,15,446,5088,1,medium
9,55,838,5769,4,medium
4,29,685,2835,2,small
1,29,945,9967,5,large
4,11,474,8590,3,large
1,52,295,1056,2,small
14,32,274,9406,4,large
5,2,329,6723,1,medium
16,47,682,1574,2,small
4,14,385,4560,2,medium
8,20,829,7102,5,large
16,22,98,6496,3,medium
8,11,663,2928,3,small
7,27,212,2950,1,small
3,3,830,3064,4,medium
1,17,748,4694,1,medium
16,62,964,9241,2,large
1,44,343,6744,2,large
16,56,231,2950,3,small
12,28,50,265,4,small
11,29,717,1019,5,small
3,21,77,8405,4,large
6,47,997,3604,2,medium
7,16,785,1091,5,small
6,37,523,6147,4,medium
14,59,882,3939,4,medium
14,20,646,1358,5,small
6,6,631,7709,2,large
6,19,607,8806,4,large
13,57,946,4904,5,medium
3,5,641,167,2,small
6,3,136,9888,5,large
8,59,264,5760,5,medium
11,1,704,4578,4,medium
11,58,25,8310,2,large
2,60,486,3621,4,medium
5,38,71,672,1,small
14,15,890,7182,1,large
1,34,441,7932,2,large
12,61,679,5495,5,medium
15,35,277,2358,4,small
16,64,44,6139,4,medium
1,49,788,750,2,small
5,25,585,5841,2,medium
12,24,503,6938,1,large
13,12,571,2687,3,small
16,18,478,7976,2,large
3,15,776,3362,3,medium
4,44,670,1438,2,small
3,16,334,5096,5,medium
16,27,313,5880,5,medium
1,8,285,2927,1,small
16,60,878,5332,1,medium
1,46,972,2317,3,small
12,25,693,3639,2,medium
12,17,938,7945,4,large
14,29,210,9329,1,large
13,53,454,4483,4,medium
14,8,914,3061,4,medium
5,15,333,3326,2,small
6,27,44,6937,3,medium
3,46,986,7131,2,large
12,50,491,9390,1,large
9,52,737,9231,4,large
5,7,489,3816,2,medium
8,3,74,3514,2,small
13,29,17,1548,2,small
1,64,310,670,1,small
14,44,352,3004,3,small
5,53,440,2605,2,small
15,24,433,1017,1,small
3,60,341,7082,4,large
12,58,447,7527,5,large
1,3,597,6436,1,medium
4,20,183,1778,5,small
15,46,568,715,2,small
13,15,536,7186,2,large
5,25,882,4849,1,medium
16,30,668,3605,5,medium
7,14,35,4629,2,medium
1,7,829,1235,4,small
16,17,614,8666,3,large
3,62,415,7326,3,large
16,44,241,5262,2,medium
2,20,542,306,5,small
9,36,828,4975,2,medium
10,9,559,1419,5,small
15,38,797,1241,4,small
6,48,514,4727,5,medium
10,57,678,7489,2,large
3,60,188,2790,4,small
8,63,141,7423,1,large
14,22,832,3355,3,medium
8,54,464,8381,2,large
2,53,357,5313,2,medium
16,53,549,4208,2,medium
15,2,781,3120,4,medium
6,24,415,1957,1,small
7,8,85,9096,5,large
2,11,950,9236,1,large
15,64,588,2889,4,small
11,13,863,3975,2,medium
10,17,501,7705,3,large
2,8,203,9902,2,large
10,21,993,8235,5,large
1,18,171,6155,3,medium
8,30,356,3982,2,medium
1,64,960,7275,3,large
9,18,370,7229,1,large
11,46,778,5121,4,medium
6,47,593,4835,2,medium
16,31,96,2487,5,small
7,38,943,6682,1,large
13,32,271,9233,2,large
10,11,223,5966,1,medium
7,45,674,2666,5,small
10,25,731,1075,2,small
3,33,922,7312,5,large
2,60,582,9246,3,large
9,38,789,1362,5,small
8,41,271,5147,3,medium
13,8,739,9235,2,large
12,11,292,7482,3,large
10,22,657,6331,2,medium
7,51,476,3427,2,medium
9,24,389,5730,4,medium
4,41,371,2359,2,small
13,17,458,1357,3,small
4,12,450,564,4,small
1,57,102,3394,4,small
8,46,630,6874,2,large
16,32,762,7531,5,large
14,15,876,1330,5,small
16,16,433,9176,4,large
14,54,151,3905,2,medium
12,22,300,6519,5,medium
3,28,441,5850,2,medium
7,20,758,3956,2,medium
15,33,861,3235,4,medium
12,10,833,7053,4,large
2,40,698,9216,1,large
2,32,662,6134,5,medium
16,50,710,4689,5,medium
7,60,58,1646,5,small
15,33,311,6165,3,medium
6,2,890,1194,2,small
3,33,199,2511,4,small
9,33,145,2717,5,small
10,41,564,9054,1,large
15,13,413,4245,5,medium
14,30,901,2875,2,medium
13,33,874,6728,2,large
6,13,611,3255,4,medium
10,52,816,4070,3,medium
10,26,350,8072,4,large
6,22,766,8875,5,large
1,39,954,5515,1,medium
4,2,713,4431,4,medium
10,38,327,2042,3,small
6,39,627,6126,4,medium
15,26,372,8401,2,large
6,46,831,291,5,small
11,58,391,9195,5,large
12,50,242,961,5,small
5,15,786,6811,5,large
1,34,353,9375,5,large
8,42,558,749,5,small
5,55,826,4234,1,medium
12,44,562,7687,3,large
12,49,538,8928,5,large
12,40,865,1136,3,small
5,11,798,4231,5,medium
7,61,828,2248,4,small
4,3,580,5557,5,medium
6,59,944,6179,2,large
13,6,192,2530,1,small
16,9,50,1979,4,small
4,6,560,7642,4,large
14,9,406,2111,2,small
15,39,713,3473,5,medium
3,31,788,7457,1,large
7,32,503,1389,4,small
8,41,668,1547,1,small
4,50,916,3299,4,medium
16,12,342,6481,5,medium
13,8,136,7622,4,large
2,8,567,6159,4,medium
12,50,566,3283,3,medium
10,28,10,5562,5,medium
14,62,177,3316,2,small
3,20,629,3236,2,medium
1,62,28,3418,5,small
8,47,341,2882,2,small
15,59,593,9282,5,large
3,63,465,7757,2,large
12,7,966,5020,3,medium
10,11,118,6424,2,medium
7,20,277,6427,4,medium
10,16,454,8517,5,large
5,4,249,876,1,small
10,6,938,5308,1,medium
5,58,310,787,5,small
14,22,611,629,3,small
7,26,112,5167,2,medium
15,63,997,8180,3,large
9,3,259,5618,1,medium
12,63,462,2253,5,small
5,41,529,9586,5,large
1,60,162,6194,3,medium
10,42,868,7074,3,large
10,14,183,9818,2,large
1,11,352,4874,4,medium
15,18,679,7792,4,large
2,54,440,3203,2,small
16,12,736,2540,4,small
14,23,698,4235,1,medium
6,12,696,7224,4,large
16,13,861,5301,2,medium
9,25,859,944,4,small
8,45,667,546,5,small
13,51,971,4015,3,medium
5,58,333,3209,1,small
1,19,999,1334,5,small
16,55,682,6687,5,large
13,46,648,326,2,small
7,36,429,4243,3,medium
16,45,603,7285,3,large
15,8,494,5658,1,medium
5,29,668,286,2,small
6,55,760,2635,1,small
13,53,421,2032,4,small
7,55,945,9140,5,large
3,32,93,2132,1,small
12,51,122,1352,5,small
10,44,746,5609,2,medium
16,18,341,5174,4,medium
3,6,387,1981,2,small
5,18,764,369,4,small
6,19,664,1730,4,small
9,22,50,4505,5,medium
13,37,944,6239,2,large
14,32,779,1674,2,small
12,56,968,1795,1,small
5,41,806,3358,2,medium
15,59,114,3362,1,small
1,3,211,1545,3,small
14,28,459,6363,3,medium
14,10,828,8511,3,large
14,51,852,152,2,small
4,35,982,5670,2,medium
5,61,275,7679,1,large
12,29,919,1766,4,small
16,54,219,7001,1,large
10,63,572,2885,3,small
10,15,127,819,1,small
16,33,722,8697,4,large
5,7,386,6955,2,large
7,12,560,2394,1,small
4,49,549,8363,3,large
1,30,780,9521,3,large
14,21,93,9859,2,large
14,31,463,4582,1,medium
5,58,676,798,4,small
7,61,638,7343,2,large
10,24,523,9118,1,large
10,20,614,6018,5,medium
6,37,687,448,3,small
5,4,396,5474,4,medium
4,28,921,7969,4,large
2,44,359,407,4,small
4,62,305,3516,3,medium
15,20,267,4920,1,medium
10,60,90,3658,2,medium
10,24,946,4578,1,medium
3,50,277,6631,2,medium
10,49,428,4720,4,medium
16,51,244,3085,1,small
1,32,842,8212,4,large
8,41,320,8567,5,large
5,36,822,2647,4,small
13,58,984,436,4,small
4,53,995,3079,2,medium
16,34,366,4068,5,medium
8,64,222,1010,4,small
16,36,583,2096,4,small
7,2,58,3229,5,small
2,15,136,5547,5,medium
1,34,232,6229,1,medium
12,36,930,5950,2,medium
16,6,288,4304,5,medium
16,39,417,7546,5,large
11,42,514,8619,3,large
4,51,303,414,5,small
8,51,805,1234,2,small
12,58,286,4976,4,medium
2,54,447,8202,4,large
3,61,116,9812,4,large
12,12,667,8447,4,large
1,3,429,5692,3,medium
1,45,620,1824,5,small
13,18,438,3443,4,medium
3,40,384,986,1,small
11,21,82,821,4,small
5,15,958,7778,5,large
12,33,643,9204,4,large
3,35,39,3457,3,small
1,26,197,970,2,small
1,8,373,6851,2,large
8,36,875,597,5,small
10,48,809,1856,2,small
11,30,460,1217,2,small
12,23,204,2928,1,small
13,42,165,1747,5,small
13,44,181,7092,5,large
12,14,856,6871,2,large
15,14,50,242,2,small
14,2,72,2861,2,small
2,55,32,3535,3,small
13,37,369,6722,4,large
3,5,84,7169,3,large
2,38,569,4612,5,medium
3,45,681,1948,1,small
7,41,834,2796,4,small
1,62,127,1817,1,small
10,54,621,3172,5,medium
8,60,389,9359,5,large
13,61,938,2886,1,medium
10,47,929,3891,1,medium
10,14,688,9580,1,large
10,56,299,3971,5,medium
14,39,449,1906,2,small
2,25,677,1604,1,small
3,20,942,3408,4,medium
9,2,16,7217,5,large
7,39,205,5148,3,medium
4,6,430,8363,3,large
10,17,577,1790,4,small
5,59,842,9636,2,large
2,25,202,3403,1,small
13,57,568,3213,5,medium
11,28,157,9174,1,large
13,2,796,7950,5,large
8,35,678,6516,3,large
4,37,211,1604,1,small
9,5,453,9024,4,large
5,63,923,4024,2,medium
13,1,997,8715,4,large
9,40,428,9883,2,large
4,12,436,4585,1,medium
10,56,488,8200,1,large
5,36,484,8784,2,large
9,45,135,291,3,small
8,23,404,8790,5,large
16,47,826,5017,4,medium
3,31,890,5931,4,medium
1,11,815,9548,4,large
3,10,585,4422,1,medium
16,3,334,7099,4,large
4,54,401,9108,5,large
2,14,939,7382,5,large
1,16,697,9765,2,large
7,10,637,9378,1,large
16,29,449,1974,5,small
8,10,213,9162,3,large
7,12,495,4863,1,medium
14,30,842,8564,1,large
16,41,40,9321,5,large
5,1,397,1151,3,small
12,5,634,9865,2,large
1,20,886,7638,5,large
7,8,443,7511,3,large
13,43,846,6420,1,large
7,12,935,2205,3,small
9,1,385,407,1,small
3,57,353,7837,5,large
9,64,452,3459,5,medium
14,54,588,3276,4,medium
1,20,84,1351,4,small
1,28,566,5466,4,medium
14,57,781,1617,5,small
4,43,675,6326,2,medium
16,37,164,5405,5,medium
9,47,439,9670,3,large
6,37,372,5969,5,medium
13,12,457,8139,5,large
11,37,996,4991,1,medium
3,49,243,5092,1,medium
1,49,572,2061,1,small
4,56,827,2963,5,medium
12,44,271,6703,2,medium
13,56,836,4667,3,medium
9,28,134,6613,3,medium
3,47,920,4105,2,medium
12,15,254,9214,2,large
9,6,551,283,3,small
7,44,947,7855,4,large
12,59,494,3458,1,medium
14,61,131,6715,1,medium
15,20,134,9690,3,large
16,50,558,6897,2,large
4,14,179,8828,4,large
3,2,133,7778,3,large
10,9,878,5798,1,medium
15,63,44,1373,5,small
16,37,96,6753,2,medium
5,20,655,1196,5,small
5,26,717,9597,3,large
3,29,795,9207,1,large
12,1,210,8102,4,large
9,55,378,4347,5,medium
4,35,806,9320,4,large
11,6,86,5414,1,medium
5,37,68,3454,5,small
4,53,440,370,4,small
5,59,647,1286,4,small
7,5,509,6405,5,medium
16,33,922,2498,1,small
9,49,118,7095,4,large
7,51,745,7399,3,large
13,14,287,4282,5,medium
5,12,77,2330,2,small
10,42,78,6611,2,medium
10,20,174,228,1,small
7,53,498,9561,3,large
14,50,314,3772,4,medium
15,24,918,9893,2,large
10,59,683,4865,1,medium
5,43,374,4070,3,medium
3,62,863,7645,3,large
7,34,830,5652,1,medium
13,25,388,727,1,small
11,50,352,6689,4,large
11,29,956,2144,1,small
2,57,908,2441,4,small
15,39,563,5984,4,medium
12,31,363,8285,5,large
9,56,425,349,3,small
10,47,118,3025,3,small
10,43,572,5143,3,medium
12,50,771,1074,5,small
1,23,506,9617,4,large
13,44,350,7292,4,large
6,38,951,9275,1,large
7,20,392,9180,5,large
14,23,542,2772,1,small
13,64,309,7379,5,large
8,62,148,7631,1,large
10,45,368,9618,2,large
9,52,845,8762,3,large
2,16,508,2087,3,small
11,50,394,190,4,small
10,42,613,8821,2,large
2,60,968,4159,3,medium
5,55,289,2873,4,small
13,8,646,9978,2,large
5,50,492,8483,3,large
6,21,918,7509,1,large
3,1,120,4540,5,medium
8,55,875,7447,2,large
16,8,148,1108,4,small
13,29,444,3883,2,medium
1,32,518,6746,4,large
6,38,282,4398,2,medium
4,5,108,4768,4,medium
1,47,773,4387,3,medium
15,22,859,2152,1,small
7,47,113,6109,3,medium
9,34,223,1816,1,small
13,1,770,410,3,small
4,55,673,4638,3,medium
4,55,771,1360,2,small
6,26,796,4032,5,medium
12,43,174,684,4,small
15,10,862,7716,4,large
3,30,529,8651,4,large
13,50,293,2966,1,small
12,18,526,5998,4,medium
6,17,666,2111,4,small
7,26,622,6351,2,medium
11,8,173,5039,3,medium
10,47,895,4106,4,medium
10,40,668,1725,5,small
3,49,73,990,4,small
7,12,100,6178,1,medium
14,27,126,7136,1,large
3,8,875,9023,1,large
13,25,276,4061,4,medium
13,46,831,2604,2,small
2,4,694,8906,5,large
12,33,568,3906,4,medium
14,1,149,6200,2,medium
10,19,255,1819,2,small
4,31,670,6786,4,large
12,16,767,1687,4,small
8,14,404,7100,2,large
13,53,496,9903,2,large
15,48,485,996,2,small
9,5,526,5658,4,medium
7,41,986,8569,2,large
1,26,193,4747,1,medium
3,62,29,9928,4,large
13,28,946,2532,1,small
12,2,567,4004,3,medium
14,50,533,6937,4,large
9,64,591,1549,3,small
15,6,538,4600,2,medium
12,63,892,5554,2,medium
1,9,156,9524,5,large
9,33,675,4217,2,medium
8,41,313,8969,3,large
1,25,629,2128,2,small
6,48,757,6945,4,large
5,13,829,3858,2,medium
6,9,873,6004,5,medium
10,53,591,4724,2,medium
12,13,704,8948,3,large
13,31,771,265,3,small
16,41,237,4691,2,medium
13,11,111,689,3,small
13,4,596,4624,3,medium
15,34,426,2921,5,small
5,61,967,6609,4,large
16,38,225,7793,5,large
6,46,416,9554,1,large
5,4,408,171,5,small
11,38,932,3680,2,medium
12,19,724,8062,4,large
5,6,713,368,2,small
4,34,770,2562,1,small
3,18,508,9560,4,large
3,13,763,1115,3,small
4,41,474,9375,5,large
9,23,700,8084,2,large
2,19,958,506,1,small
15,45,983,7484,3,large
9,11,740,6149,5,medium
1,1,91,6269,3,medium
14,24,613,8082,5,large
15,62,956,1085,4,small
15,54,696,4585,3,medium
1,7,760,9001,3,large
5,25,781,2718,3,small
6,21,912,6389,4,large
6,15,374,9703,1,large
3,1,172,7028,5,large
16,12,57,5468,3,medium
7,58,520,4721,4,medium
9,7,338,9777,1,large
11,15,849,7666,5,large
12,21,125,4770,4,medium
10,19,950,7758,5,large
16,60,858,1103,3,small
16,29,346,7604,1,large
8,25,890,2566,4,small
6,33,746,2039,1,small
12,49,873,1735,3,small
8,32,849,9990,1,large
12,49,156,8195,1,large
5,35,584,6365,2,medium
8,44,815,1995,1,small
10,38,332,6624,5,medium
12,26,452,1173,4,small
4,11,846,5284,2,medium
10,35,22,2502,4,small
8,8,952,4995,4,medium
10,46,503,7431,3,large
12,14,710,9443,3,large
2,10,296,2056,2,small
12,2,729,7123,3,large
12,46,123,4007,3,medium
5,9,489,907,3,small
9,3,31,8478,4,large
