cpu_cores,memory_gb,storage_gb,network_bandwidth,priority,makespan_label
4,21,358,4927,2,medium
16,26,735,4624,4,medium
11,8,692,9599,5,large
6,48,844,2384,4,small
15,2,575,5413,5,medium
1,6,915,857,1,small
9,28,819,4987,1,medium
1,53,329,3954,5,medium
5,29,135,3658,5,small
4,26,286,9872,4,large
13,25,985,1061,5,small
12,12,213,3947,2,medium
16,5,203,6826,1,medium
13,34,690,3675,1,medium
13,48,673,9167,5,large
14,37,556,2518,3,small
3,15,705,4298,3,medium
13,44,295,1101,5,small
6,36,66,5344,2,medium
2,15,743,7219,3,large
3,43,312,4166,5,medium
16,48,172,2945,2,small
5,23,28,9773,2,large
15,6,379,8949,4,large
9,46,273,5416,2,medium
2,50,803,522,3,small
10,44,122,6815,3,medium
8,59,497,4366,5,medium
14,43,336,7649,5,large
2,45,551,6416,2,medium
11,21,656,2810,1,small
13,23,588,8744,4,large
5,43,74,8169,1,large
7,55,301,1757,2,small
8,16,34,2641,2,small
1,47,558,6863,1,large
6,53,10,3175,4,small
1,60,920,3264,1,medium
2,15,558,2153,5,small
16,25,150,8579,3,large
15,36,753,5837,5,medium
1,11,657,3317,3,medium
11,51,910,1547,2,small
5,15,197,6109,4,medium
10,4,137,707,1,small
15,21,210,4652,4,medium
9,13,136,1864,1,small
6,22,266,9517,5,large
11,19,685,9527,5,large
11,34,556,9321,1,large
1,14,203,2771,4,small
13,61,712,6619,1,large
1,4,113,4062,2,medium
2,48,544,3277,5,medium
9,53,274,3822,2,medium
3,52,811,5006,5,medium
15,46,951,7363,5,large
1,27,983,5154,3,medium
5,29,393,9767,2,large
16,47,269,908,2,small
7,28,423,9270,3,large
6,35,1000,825,4,small
12,8,367,7801,2,large
1,16,84,1316,1,small
5,42,364,4151,3,medium
15,36,593,2297,2,small
5,30,780,2906,4,small
6,18,919,9070,2,large
3,2,197,1072,5,small
5,49,982,5734,1,medium
7,13,694,7583,3,large
5,4,299,2223,5,small
5,26,54,8890,4,large
5,25,582,324,5,small
10,30,92,9132,5,large
10,11,132,1914,4,small
3,7,367,1206,5,small
1,31,537,224,3,small
5,44,75,3346,2,small
14,10,945,3031,5,medium
9,39,666,3071,3,small
14,13,384,2117,2,small
1,31,171,7515,2,large
3,7,755,2515,5,small
13,63,389,3196,3,small
13,56,665,1709,5,small
4,49,367,817,4,small
14,42,197,3661,2,medium
1,61,331,9308,5,large
1,42,459,6882,2,large
8,56,483,1148,3,small
16,36,22,9649,1,large
2,20,193,8407,5,large
12,4,120,8005,5,large
15,54,936,5678,2,medium
8,7,517,1720,3,small
7,54,299,6648,4,medium
10,1,304,7481,3,large
10,44,460,4880,5,medium
2,56,913,3892,4,medium
6,45,224,3041,3,small
6,42,983,5795,1,medium
3,47,641,6501,2,large
11,59,903,9269,3,large
2,13,576,6297,3,medium
12,55,36,5550,1,medium
1,22,639,9075,5,large
6,54,742,8532,2,large
12,21,240,5974,3,medium
5,22,574,1653,4,small
14,28,816,1112,3,small
14,9,330,8478,2,large
11,26,922,1981,3,small
9,9,242,6899,1,large
1,15,679,4686,3,medium
16,10,446,8722,3,large
15,24,790,8530,4,large
15,58,542,6547,1,large
7,57,412,2445,1,small
15,61,62,175,3,small
5,42,796,9648,4,large
5,8,322,5977,3,medium
14,24,290,6885,3,large
2,16,735,5022,2,medium
11,49,40,8190,2,large
3,26,346,2430,4,small
7,27,192,4786,5,medium
6,37,32,2002,2,small
16,4,553,4770,5,medium
12,50,455,7243,1,large
2,24,83,2159,2,small
6,19,19,240,2,small
2,36,493,1889,4,small
2,60,465,116,5,small
2,39,575,564,2,small
14,10,573,4571,2,medium
15,25,669,1927,4,small
11,18,169,8811,4,large
3,19,891,6056,5,medium
15,36,23,189,1,small
2,10,187,4915,1,medium
4,33,421,2951,3,small
9,55,887,2943,2,medium
6,50,62,9217,5,large
1,5,417,6643,2,medium
8,47,856,6001,5,medium
15,49,31,1069,5,small
12,35,39,1194,5,small
14,44,712,6224,2,medium
7,34,269,7447,4,large
10,33,214,3295,2,small
3,55,68,1504,5,small
1,21,480,7040,3,large
5,17,785,4390,1,medium
13,22,475,4082,5,medium
4,48,21,5655,3,medium
10,37,640,8054,4,large
8,15,936,4813,5,medium
1,35,983,3192,3,medium
10,28,299,4259,5,medium
1,7,859,6408,2,large
12,32,769,7578,3,large
4,11,363,8576,2,large
8,10,648,5033,2,medium
5,9,84,5026,3,medium
2,14,882,9479,1,large
6,13,725,4069,3,medium
5,61,570,3065,1,small
2,57,600,4419,5,medium
13,62,450,9075,5,large
14,25,1000,7208,3,large
11,2,250,9241,5,large
11,64,870,4039,4,medium
16,35,163,144,2,small
11,7,795,1910,2,small
3,21,105,4666,1,medium
15,18,735,9121,5,large
9,3,303,2009,1,small
7,42,218,6464,2,medium
7,54,352,2681,2,small
16,61,97,791,5,small
15,39,827,1031,4,small
11,41,785,8010,4,large
6,49,946,6482,5,large
16,11,399,3506,5,medium
8,39,334,8439,1,large
4,24,949,1132,5,small
8,60,898,1411,4,small
4,46,841,8679,5,large
8,19,166,3221,1,small
9,4,677,1973,1,small
3,26,660,9207,1,large
16,38,642,6881,1,large
3,42,586,3848,3,medium
11,32,628,377,5,small
13,39,668,1959,2,small
16,45,146,6029,5,medium
2,46,932,6892,3,large
13,36,683,4813,1,medium
10,40,437,4775,3,medium
3,37,461,1270,4,small
3,33,621,8781,4,large
5,36,859,9474,5,large
5,3,920,5408,5,medium
2,9,828,2562,2,small
12,8,150,9922,2,large
10,33,92,387,4,small
13,59,186,6053,1,medium
6,6,207,4382,3,medium
5,41,633,2007,2,small
6,39,577,1261,2,small
1,4,981,229,1,small
5,13,700,6437,1,large
9,49,430,2463,5,small
12,60,410,8251,3,large
10,2,707,6083,1,medium
14,60,480,243,2,small
2,5,227,8307,2,large
1,44,934,7569,4,large
14,27,938,344,1,small
10,32,837,1026,5,small
13,21,996,3278,3,medium
11,8,738,2276,5,small
9,38,641,5102,2,medium
10,8,960,986,5,small
9,50,915,8632,2,large
15,3,184,3498,2,small
9,54,32,8597,2,large
6,44,734,9199,2,large
15,61,926,2754,2,small
8,58,244,7492,4,large
14,3,22,1471,5,small
11,22,110,7235,4,large
15,6,938,420,4,small
16,2,545,4754,1,medium
13,23,885,5400,1,medium
1,44,532,6861,1,large
10,2,794,6954,3,large
4,38,461,5605,1,medium
1,17,440,9423,5,large
8,35,802,6653,4,large
1,34,615,4142,5,medium
3,23,722,9109,1,large
13,30,542,7598,3,large
4,52,861,6736,3,large
15,8,988,7462,4,large
15,22,732,111,5,small
15,44,661,294,2,small
8,58,302,2637,5,small
6,36,819,2942,1,small
14,5,922,2329,2,small
10,13,110,3109,3,small
12,29,511,8084,4,large
7,31,313,2177,4,small
14,47,880,7945,3,large
8,57,549,3967,1,medium
2,55,562,4973,3,medium
13,16,364,8735,1,large
10,42,312,397,2,small
14,62,505,5956,3,medium
11,30,667,9136,1,large
8,57,777,1115,2,small
3,55,983,1484,3,small
7,16,236,9689,4,large
3,12,245,8845,3,large
15,17,882,2450,5,small
7,16,901,1369,3,small
14,12,464,1360,5,small
11,8,22,7801,2,large
15,20,219,8476,3,large
12,3,750,4663,2,medium
13,16,406,6997,2,large
2,30,109,5772,1,medium
10,45,40,5693,2,medium
6,23,907,6255,2,large
3,28,537,5643,3,medium
3,51,658,7340,3,large
15,40,338,4783,4,medium
16,54,175,1981,1,small
9,5,468,8813,2,large
7,20,831,3909,1,medium
5,40,961,5907,5,medium
12,56,991,4983,2,medium
10,44,109,7306,1,large
7,1,630,4255,4,medium
9,57,864,4773,4,medium
1,30,182,1509,2,small
7,21,758,9986,5,large
6,20,171,5297,4,medium
10,6,914,7552,4,large
14,22,737,8818,5,large
12,18,785,2272,1,small
9,8,272,379,4,small
1,39,813,4077,3,medium
13,32,283,2769,4,small
4,33,12,7925,1,large
9,53,37,4081,1,medium
4,16,335,4869,2,medium
10,12,949,5347,3,medium
3,38,158,4527,1,medium
9,52,549,6235,5,medium
13,34,497,5673,3,medium
2,61,831,4231,3,medium
15,14,447,10000,5,large
4,36,74,7289,4,large
15,33,365,4635,5,medium
6,23,542,2876,5,small
2,50,261,9411,4,large
15,45,244,7797,4,large
8,2,236,8486,4,large
8,41,534,762,4,small
1,21,322,8771,4,large
12,2,58,8144,5,large
3,27,127,4318,2,medium
10,57,63,9715,2,large
9,9,659,5160,1,medium
5,1,574,5974,2,medium
6,11,53,5681,2,medium
4,3,824,2114,5,small
10,52,62,3889,4,medium
16,62,595,9203,4,large
2,23,567,7248,5,large
11,26,534,7866,2,large
8,4,686,2464,5,small
11,18,111,3729,1,medium
13,55,801,6019,4,medium
6,6,779,5775,3,medium
5,35,991,8972,1,large
9,22,858,6738,1,large
1,43,877,4751,5,medium
5,15,407,709,2,small
6,22,147,8040,4,large
5,60,684,3966,3,medium
6,37,930,471,1,small
6,52,396,7098,3,large
7,42,120,715,2,small
16,12,623,7011,2,large
4,47,26,6110,3,medium
14,49,789,2353,4,small
11,42,191,5042,2,medium
14,38,893,964,3,small
14,18,545,1368,1,small
14,45,550,7554,3,large
15,35,180,9076,3,large
8,30,418,4671,5,medium
7,24,749,5329,2,medium
9,42,387,2337,4,small
7,30,197,4154,4,medium
3,14,867,1035,5,small
3,6,239,6494,4,medium
15,3,842,7991,3,large
8,16,861,425,5,small
5,7,128,9826,1,large
4,52,165,7874,2,large
8,14,793,3961,2,medium
15,9,696,2085,2,small
6,15,474,5032,3,medium
2,21,113,4703,1,medium
4,35,613,2878,5,small
12,2,707,9562,5,large
11,27,981,8932,2,large
4,2,804,7854,1,large
15,35,511,4178,1,medium
6,18,702,1467,1,small
6,14,691,4142,4,medium
1,20,708,2675,4,small
14,18,184,6854,2,medium
8,64,743,1681,1,small
6,10,754,2086,1,small
3,25,683,2340,5,small
14,2,430,4066,5,medium
9,25,143,7704,2,large
2,61,400,8420,1,large
15,54,745,6068,2,medium
11,33,510,9143,5,large
8,36,674,7593,5,large
10,31,42,4203,4,medium
3,14,64,2176,2,small
13,1,963,5331,2,medium
12,46,528,3094,1,small
5,16,765,3844,1,medium
6,54,834,5694,4,medium
10,46,647,7631,3,large
6,61,21,7471,3,large
4,52,537,1744,3,small
3,3,729,3244,2,medium
4,35,564,342,2,small
1,41,382,4185,5,medium
4,6,493,8054,2,large
1,25,982,7369,2,large
12,13,656,7230,2,large
15,53,237,6928,4,large
1,34,632,8462,2,large
10,8,316,8944,1,large
14,21,466,6431,1,medium
16,34,169,3612,5,medium
6,4,340,1599,4,small
5,25,785,2258,1,small
14,15,234,5262,4,medium
11,4,992,4139,4,medium
15,45,738,2135,5,small
4,60,513,8077,4,large
13,12,465,957,2,small
11,32,54,3923,4,medium
3,64,223,6870,5,large
1,32,68,9341,5,large
6,28,653,398,5,small
2,13,625,7344,1,large
8,31,204,1023,2,small
10,14,934,4332,1,medium
5,20,498,4406,3,medium
7,18,166,2899,2,small
10,29,619,6678,4,large
12,60,235,4975,5,medium
2,63,421,5426,3,medium
13,6,214,6682,2,medium
8,32,88,1902,1,small
2,29,133,2757,5,small
4,43,480,3446,1,medium
1,62,949,9763,2,large
15,2,227,3049,2,small
5,60,525,1041,3,small
9,23,611,2007,4,small
1,19,113,4937,1,medium
9,31,402,8205,3,large
11,51,640,1343,5,small
15,5,654,5796,4,medium
8,19,833,1566,3,small
6,34,617,4057,1,medium
7,10,989,2066,2,small
3,25,443,475,5,small
14,2,340,362,1,small
15,62,152,4462,4,medium
1,11,809,6602,4,large
5,50,549,7933,2,large
14,61,287,1993,2,small
12,31,242,8206,5,large
12,56,538,1752,5,small
2,15,580,5640,2,medium
14,9,99,3992,2,medium
5,23,501,699,4,small
8,19,208,4915,2,medium
11,9,371,2012,3,small
9,35,450,9584,1,large
2,21,35,8892,2,large
12,9,34,8672,5,large
3,28,403,4313,3,medium
3,62,516,3737,5,medium
1,46,310,9390,3,large
8,51,348,5699,2,medium
16,7,276,6548,1,medium
6,16,470,8657,5,large
12,16,702,7482,3,large
16,60,465,9082,4,large
13,33,369,3669,2,medium
8,4,77,7807,1,large
11,4,872,846,2,small
9,39,421,8604,4,large
5,40,980,4733,1,medium
14,17,500,1020,4,small
12,37,842,9369,2,large
14,39,58,7108,3,large
3,60,696,2481,2,small
5,52,573,3718,2,medium
5,29,111,9089,2,large
5,52,225,4543,5,medium
3,36,447,372,4,small
11,60,709,1873,4,small
14,38,578,2647,4,small
10,39,568,3264,5,medium
14,50,168,4880,3,medium
4,63,498,1046,2,small
9,37,695,606,3,small
13,52,251,6819,5,large
10,63,803,8535,4,large
9,62,762,8797,2,large
2,64,891,6460,1,large
8,61,14,7757,1,large
8,35,605,3690,3,medium
7,7,829,1292,4,small
8,27,370,1564,1,small
14,28,468,490,3,small
16,22,257,5715,5,medium
3,14,575,6206,3,medium
13,7,682,8964,3,large
6,37,955,2660,3,small
1,61,431,5967,2,medium
7,22,932,1311,3,small
15,5,747,9221,3,large
15,62,24,1639,2,small
1,55,745,9204,2,large
9,2,582,743,5,small
1,62,131,8793,4,large
1,27,286,9021,1,large
15,21,567,1383,1,small
7,54,462,7780,3,large
2,38,399,7445,5,large
14,15,303,4486,3,medium
5,21,583,1019,1,small
8,10,607,2439,2,small
8,23,455,9047,4,large
3,58,219,6030,5,medium
7,56,599,5502,2,medium
3,39,723,5763,4,medium
6,5,311,5375,5,medium
6,1,918,607,5,small
3,13,232,1536,1,small
7,21,743,8850,2,large
3,26,12,7454,5,large
8,50,999,4616,5,medium
10,45,527,3722,4,medium
16,21,102,4499,1,medium
4,53,529,5137,3,medium
15,18,437,8211,1,large
15,37,502,3815,3,medium
13,45,244,7937,2,large
1,32,629,1401,2,small
4,36,170,7470,5,large
14,17,730,5285,2,medium
7,35,761,2255,5,small
11,49,340,6511,1,medium
4,60,342,6465,2,medium
13,11,59,792,1,small
6,63,532,1578,1,small
9,21,872,6496,2,large
1,52,677,8548,1,large
13,64,501,541,2,small
5,55,591,2746,2,small
11,53,690,5309,2,medium
7,26,281,6633,3,medium
1,62,589,4777,1,medium
14,4,876,7311,4,large
4,34,261,2745,2,small
6,52,569,8310,1,large
2,48,705,9416,5,large
10,60,841,8033,2,large
5,18,708,5576,2,medium
11,40,99,8028,4,large
10,35,455,2180,3,small
1,41,341,6189,3,medium
6,29,148,7496,2,large
6,52,366,9839,1,large
13,29,610,7897,5,large
15,38,283,961,5,small
15,42,28,8446,1,large
4,21,992,3594,2,medium
13,42,320,1004,5,small
8,13,879,1369,3,small
4,49,895,504,1,small
8,41,987,9135,4,large
15,64,163,9856,2,large
13,17,399,1284,1,small
8,56,269,9038,5,large
5,9,629,1825,2,small
13,41,892,8562,3,large
15,1,806,5911,2,medium
4,2,580,5706,2,medium
12,60,134,4056,3,medium
13,48,363,271,3,small
2,29,282,8565,2,large
11,33,628,2406,3,small
15,10,820,9450,1,large
3,50,254,9998,3,large
3,58,857,521,3,small
4,64,459,5640,2,medium
4,60,939,9501,1,large
10,40,256,4775,4,medium
11,21,529,9182,4,large
11,28,150,6848,5,medium
5,11,371,6203,3,medium
4,55,17,1573,3,small
11,34,487,3343,1,medium
14,8,361,2281,4,small
10,59,504,9741,5,large
8,22,615,3196,1,small
6,8,842,6746,3,large
6,49,436,9882,4,large
8,15,48,5982,5,medium
7,17,602,6082,2,medium
15,60,196,5898,4,medium
10,23,605,9727,5,large
14,24,609,8515,1,large
11,45,763,8511,2,large
12,19,863,9946,5,large
10,5,102,8556,5,large
13,32,95,9245,3,large
8,44,53,4624,4,medium
14,1,146,6659,3,medium
2,23,430,7720,2,large
9,37,83,2874,5,small
1,8,557,5773,3,medium
15,13,622,3224,4,medium
8,8,997,8771,2,large
12,57,521,1453,1,small
11,23,165,9181,3,large
12,43,947,3954,2,medium
12,1,264,8234,1,large
4,45,180,1024,3,small
16,51,990,2270,2,small
4,24,737,5606,2,medium
5,35,179,2495,3,small
8,24,773,8320,2,large
5,17,881,8326,5,large
8,5,331,5615,3,medium
15,20,576,2770,2,small
10,21,465,3465,1,medium
1,40,953,688,1,small
12,58,612,3238,5,medium
15,31,799,9195,3,large
10,46,622,6763,2,large
9,36,164,4186,2,medium
6,11,898,8631,1,large
3,52,358,4370,5,medium
13,15,460,6119,1,medium
14,19,885,656,1,small
8,7,662,8122,5,large
9,51,182,5552,3,medium
6,28,19,3667,2,small
11,51,749,3999,3,medium
7,43,274,6577,4,medium
1,58,447,7600,4,large
14,5,769,1116,4,small
5,5,256,6570,5,medium
5,30,676,2162,1,small
10,54,555,9130,3,large
14,32,508,9929,2,large
4,8,138,4421,4,medium
6,64,681,3596,3,medium
7,10,610,1913,4,small
9,38,614,6356,4,medium
1,47,336,9743,2,large
15,32,762,2413,5,small
6,48,844,9806,1,large
7,28,989,1331,5,small
3,17,413,9937,3,large
8,31,638,5931,5,medium
15,8,615,3099,3,small
5,64,684,3540,3,medium
15,40,620,4156,1,medium
9,25,634,405,2,small
5,9,368,1789,1,small
9,2,612,9809,5,large
10,15,867,4017,3,medium
4,50,727,7180,4,large
9,3,26,8711,4,large
5,49,283,3036,3,small
10,36,694,3962,1,medium
9,62,125,9742,2,large
3,4,870,5749,1,medium
15,14,989,3361,3,medium
4,41,702,9456,3,large
9,41,100,1919,2,small
10,25,91,1442,5,small
11,58,333,5660,5,medium
6,55,970,2326,2,small
2,62,123,1179,5,small
7,63,778,4306,4,medium
2,50,67,6380,5,medium
11,10,163,7335,5,large
2,21,886,913,5,small
11,36,413,5189,4,medium
1,12,637,2131,5,small
16,27,864,8614,4,large
11,40,275,9195,2,large
11,2,324,9833,1,large
12,54,724,6011,2,medium
11,13,50,2753,1,small
3,53,114,3440,2,small
6,32,910,7976,1,large
8,31,899,1241,1,small
9,16,202,9141,3,large
7,32,410,8658,1,large
4,32,287,2997,1,small
6,60,363,9381,3,large
5,34,758,4141,5,medium
8,11,946,2138,5,small
1,10,742,4370,3,medium
1,15,589,4783,4,medium
13,17,718,594,1,small
15,40,265,7216,1,large
11,18,660,1884,3,small
6,55,833,3610,3,medium
10,9,956,3886,4,medium
12,25,670,5366,5,medium
2,40,108,9290,2,large
5,59,597,5528,5,medium
1,14,291,6781,1,medium
7,60,892,6993,3,large
1,58,412,9743,4,large
4,25,118,4758,5,medium
9,50,709,7182,4,large
1,22,208,6969,5,large
4,52,312,7707,1,large
6,30,336,7769,2,large
6,20,163,6319,4,medium
12,21,561,4634,4,medium
15,44,654,6079,2,medium
13,32,414,8990,4,large
8,51,471,1412,4,small
1,46,141,3062,5,small
7,49,800,3038,5,medium
1,56,883,3297,2,medium
16,21,93,5396,1,medium
13,35,408,7304,4,large
14,58,763,5830,1,medium
7,32,637,226,2,small
3,30,118,5702,2,medium
11,55,230,1291,5,small
8,39,913,2739,4,small
3,49,562,1466,3,small
14,12,377,9311,2,large
16,41,156,6553,4,medium
14,47,121,6771,1,medium
13,18,624,6783,5,large
1,21,567,4639,1,medium
13,13,933,8976,2,large
13,62,503,2987,2,small
14,21,514,9754,1,large
16,62,484,4186,2,medium
8,8,845,2361,4,small
3,46,899,4280,2,medium
2,40,280,2941,5,small
1,46,430,6140,4,medium
14,7,906,3660,3,medium
3,23,716,4858,2,medium
15,44,376,726,2,small
2,32,289,5114,5,medium
2,11,292,1475,5,small
6,64,49,1281,1,small
12,22,968,5808,1,medium
1,22,198,590,1,small
2,43,173,3829,5,medium
14,25,998,6074,1,large
6,22,545,3634,1,medium
3,28,545,3396,3,medium
15,29,13,2040,1,small
4,13,844,5114,2,medium
1,18,299,1982,5,small
8,2,962,5008,4,medium
13,29,442,3087,3,small
7,21,480,5685,5,medium
7,15,190,3259,5,small
3,52,257,4630,2,medium
16,27,637,781,1,small
10,50,288,5354,2,medium
10,31,886,1173,1,small
3,15,590,2487,1,small
14,51,872,2793,5,small
2,23,263,9662,1,large
12,24,190,4440,3,medium
1,44,839,2256,3,small
7,13,690,8066,3,large
7,22,834,2680,5,small
12,43,518,7357,2,large
16,37,770,2259,4,small
2,61,709,6872,1,large
7,33,575,1727,4,small
13,56,335,8319,2,large
8,3,366,7180,2,large
1,63,834,2085,5,small
9,54,659,9813,3,large
7,19,689,8588,3,large
3,23,400,2281,2,small
8,29,624,2396,5,small
7,30,943,7264,5,large
11,39,94,2697,1,small
15,44,326,1001,3,small
13,47,221,6160,2,medium
8,25,524,9390,4,large
6,64,393,1777,3,small
9,37,700,2981,1,small
15,47,351,5722,5,medium
5,8,824,8152,2,large
3,42,973,1478,3,small
3,58,997,1348,4,small
1,16,853,5750,1,medium
12,8,47,6179,1,medium
15,1,520,9556,3,large
8,44,429,7136,4,large
2,5,760,6587,1,large
3,3,178,1158,2,small
16,1,974,2148,1,small
8,4,918,6215,4,large
14,40,352,4348,5,medium
16,35,835,2576,5,small
8,32,315,4703,3,medium
14,64,551,3653,4,medium
11,42,711,320,1,small
16,34,878,4918,1,medium
4,43,546,7292,5,large
4,25,121,4723,5,medium
5,10,420,7449,2,large
6,21,956,5718,5,medium
5,64,215,9956,2,large
14,46,194,7309,1,large
15,39,391,4676,2,medium
7,27,505,1971,2,small
16,27,388,8015,3,large
2,2,56,1562,5,small
7,41,895,5621,2,medium
10,48,749,8636,1,large
7,13,560,8336,4,large
1,9,537,7913,2,large
7,52,513,2168,5,small
5,36,31,5853,3,medium
3,22,222,7337,1,large
16,42,319,7116,3,large
13,26,670,6291,4,medium
3,58,977,1614,2,small
4,54,762,2698,2,small
13,12,281,1101,5,small
12,17,580,1133,2,small
2,14,808,6999,1,large
2,14,947,8565,4,large
1,57,211,5151,3,medium
15,34,41,4576,4,medium
5,53,452,578,2,small
4,57,171,615,3,small
11,20,776,1291,5,small
10,11,263,6397,4,medium
15,16,530,9703,3,large
2,51,986,371,3,small
3,31,660,8434,3,large
7,55,489,7878,1,large
7,6,19,6108,4,medium
12,56,735,8087,3,large
4,19,514,3432,4,medium
5,37,794,887,3,small
5,58,845,6322,5,large
6,4,569,9973,5,large
16,47,445,722,5,small
14,61,120,3941,2,medium
9,4,162,3776,3,medium
2,20,644,2672,2,small
5,10,926,7015,4,large
12,24,878,5133,2,medium
3,54,111,7888,4,large
4,35,762,5314,4,medium
10,26,842,4812,4,medium
6,37,200,166,2,small
12,38,738,7633,3,large
8,21,572,4716,2,medium
1,54,813,1240,3,small
10,40,90,5830,3,medium
14,39,498,7565,4,large
8,21,904,9479,2,large
11,10,97,4571,3,medium
14,38,203,3439,5,small
7,46,113,648,3,small
16,4,792,7775,5,large
16,60,105,8364,2,large
1,57,432,298,2,small
2,45,900,671,2,small
3,20,207,890,3,small
1,17,10,9930,1,large
14,55,416,1274,3,small
9,7,387,278,3,small
8,4,176,2344,4,small
2,29,518,4186,4,medium
13,14,647,834,3,small
9,3,322,6332,5,medium
7,24,602,898,4,small
9,37,427,7701,3,large
6,16,772,9079,1,large
6,58,690,2895,5,small
11,55,486,4688,2,medium
14,52,82,7397,3,large
4,4,150,3184,3,small
10,56,591,831,5,small
10,62,271,1229,4,small
13,24,349,1705,4,small
13,34,317,3033,4,small
2,30,254,9507,2,large
7,18,524,8616,5,large
5,19,346,5174,5,medium
11,31,584,7199,4,large
6,60,570,1590,4,small
2,60,85,993,1,small
16,19,889,1490,1,small
5,49,184,3489,3,small
10,63,118,4339,3,medium
4,46,192,4579,5,medium
9,19,201,2363,5,small
6,22,74,3532,2,small
2,24,858,2471,2,small
1,45,972,4412,1,medium
5,12,483,1615,3,small
9,30,792,6426,1,large
6,58,109,7188,1,large
10,38,553,5686,3,medium
12,53,873,3017,2,medium
7,31,137,5831,3,medium
5,36,461,7786,4,large
10,64,923,1267,4,small
6,19,378,8402,4,large
5,48,860,5209,5,medium
11,45,52,4427,2,medium
9,36,893,5910,2,medium
15,30,428,3755,5,medium
6,55,497,3893,1,medium
11,49,87,6838,4,medium
8,55,835,1677,4,small
2,33,810,9588,1,large
12,18,279,2320,3,small
13,63,683,9264,3,large
9,52,710,1130,2,small
5,49,768,6791,5,large
7,59,909,4092,2,medium
10,28,737,1013,3,small
13,59,324,6458,1,medium
1,47,934,2281,2,small
10,11,860,3297,4,medium
5,57,911,6140,4,large
12,60,898,1562,1,small
14,54,954,7137,3,large
10,45,177,9599,4,large
14,33,348,5094,4,medium
16,17,202,9481,5,large
2,6,462,5408,2,medium
12,4,292,6321,3,medium
6,20,345,7190,2,large
11,48,399,7869,3,large
1,47,534,787,4,small
3,27,249,4761,5,medium
5,15,841,9499,2,large
4,6,967,1994,4,small
3,47,492,7489,3,large
10,14,668,5022,2,medium
13,60,725,6422,2,large
5,11,601,3283,4,medium
11,39,900,3897,2,medium
8,9,564,5278,5,medium
11,26,467,9936,5,large
16,16,98,4068,4,medium
4,5,669,2816,3,small
1,57,104,290,4,small
11,52,461,1435,5,small
7,61,437,8281,1,large
8,10,160,478,1,small
3,50,523,3929,2,medium
6,3,385,6480,2,medium
2,13,31,715,1,small
7,43,892,2430,5,small
15,49,322,1854,2,small
8,30,849,563,4,small
6,62,528,9258,4,large
6,54,215,4367,5,medium
5,45,961,3258,2,medium
8,6,384,3724,4,medium
1,17,460,5038,2,medium
10,59,635,5517,2,medium
4,45,793,6104,4,medium
15,51,604,8981,1,large
4,53,188,5703,4,medium
3,19,219,2312,5,small
3,42,509,6220,3,medium
4,35,473,5918,4,medium
11,46,849,482,2,small
1,26,133,2356,2,small
14,51,122,1512,4,small
11,5,21,9875,3,large
13,29,135,6246,4,medium
11,64,574,471,3,small
2,37,340,5906,3,medium
9,20,910,5665,5,medium
10,49,292,8902,2,large
2,21,149,8407,2,large
5,10,410,7537,3,large
9,64,911,546,2,small
9,5,106,1491,1,small
8,36,526,1440,3,small
1,6,578,3039,2,small
1,26,933,6069,1,medium
9,4,855,9365,5,large
13,62,78,4913,2,medium
11,39,127,3669,1,medium
8,39,897,5554,4,medium
10,50,68,3250,4,small
9,35,42,9897,1,large
7,1,327,6514,3,medium
3,24,59,4757,3,medium
3,57,889,7047,2,large
2,36,498,8043,4,large
5,6,28,3762,3,small
12,41,735,4582,3,medium
12,54,206,4897,4,medium
3,46,900,5168,5,medium
14,60,459,5580,3,medium
6,44,999,8133,1,large
2,60,568,1083,2,small
12,57,688,5707,3,medium
3,31,461,8643,3,large
5,20,298,9571,5,large
12,24,150,2007,1,small
11,25,93,7024,2,large
11,36,703,9316,3,large
1,21,400,8837,2,large
13,30,600,4274,4,medium
1,24,224,9180,3,large
10,44,535,7365,3,large
9,42,224,9397,4,large
7,30,412,2090,5,small
1,22,137,5696,3,medium
